path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019910677552474366,0.8954545906913021,10073573232.318132,3455256081870.512,2014714646.4636264,1,0.8954545906913021,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019910835968600528,0.8954480845325083,10073572885.125263,3465329654755.637,2014714577.0250525,1,0.8954480845325083,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019910992627238763,0.8954416052544751,10073572538.76834,3475403227294.406,2014714507.7536678,1,0.8954416052544749,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911147522291853,0.8954351530098955,10073572193.251863,3485476799487.6577,2014714438.6503727,1,0.8954351530098955,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911300647773952,0.8954287279493534,10073571848.580256,3495550371336.238,2014714369.716051,1,0.8954287279493535,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991145199781067,0.8954223302213227,10073571504.757849,3505623942840.995,2014714300.9515698,1,0.8954223302213227,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911601566639056,0.8954159599721659,10073571161.788897,3515697514002.784,2014714232.3577793,1,0.8954159599721659,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991174934860769,0.8954096173461322,10073570819.67757,3525771084822.4614,2014714163.935514,1,0.8954096173461323,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019911895338176666,0.8954033024853574,10073570478.427961,3535844655300.889,2014714095.6855922,1,0.8954033024853575,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991203952991761,0.8953970155298643,10073570138.044075,3545918225438.9336,2014714027.608815,1,0.8953970155298643,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912181918513676,0.8953907566175591,10073569798.52984,3555991795237.463,2014713959.7059681,1,0.8953907566175592,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991232249875956,0.8953845258842346,10073569459.889101,3566065364697.3525,2014713891.9778202,1,0.8953845258842346,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991246126556146,0.8953783234635686,10073569122.125626,3576138933819.478,2014713824.4251251,1,0.8953783234635685,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912598213937063,0.8953721494871243,10073568785.2431,3586212502604.7207,2014713757.0486197,1,0.8953721494871241,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912733339015488,0.8953660040843496,10073568449.245134,3596286071053.966,2014713689.849027,1,0.8953660040843496,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912866636037273,0.8953598873825793,10073568114.135248,3606359639168.101,2014713622.8270497,1,0.8953598873825794,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019912998100354275,0.8953537995070349,10073567779.9169,3616433206948.018,2014713555.98338,1,0.8953537995070348,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991312772742964,0.8953477405808254,10073567446.593452,3626506774394.612,2014713489.3186905,1,0.8953477405808256,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913255512837715,0.8953417107249503,10073567114.168198,3636580341508.7803,2014713422.8336396,1,0.8953417107249504,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913381452263942,0.895335710058298,10073566782.644354,3646653908291.4243,2014713356.5288708,1,0.895335710058298,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913505541504818,0.8953297386976482,10073566452.025055,3656727474743.449,2014713290.405011,1,0.8953297386976481,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913627776467727,0.895323796757676,10073566122.31336,3666801040865.7627,2014713224.462672,1,0.895323796757676,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913748153170853,0.8953178843509503,10073565793.512259,3676874606659.275,2014713158.7024517,1,0.8953178843509503,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019913866667743082,0.8953120015879387,10073565465.624651,3686948172124.8994,2014713093.1249301,1,0.8953120015879387,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0199139833164238,0.8953061485770087,10073565138.65337,3697021737263.5527,2014713027.730674,1,0.8953061485770086,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914098095562847,0.8953003254244302,10073564812.601173,3707095302076.154,2014712962.5202346,1,0.8953003254244303,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991421100162027,0.8952945322343777,10073564487.470743,3717168866563.6245,2014712897.4941487,1,0.8952945322343776,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991432203116624,0.8952887691089334,10073564163.264687,3727242430726.8896,2014712832.6529374,1,0.8952887691089336,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914431180880814,0.8952830361480935,10073563839.985535,3737315994566.875,2014712767.997107,1,0.8952830361480935,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914538447553816,0.8952773334497643,10073563517.635746,3747389558084.511,2014712703.5271492,1,0.8952773334497646,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914643828084597,0.8952716611097727,10073563196.217714,3757463121280.729,2014712639.243543,1,0.8952716611097727,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914747319481875,0.8952660192218661,10073562875.733747,3767536684156.4624,2014712575.1467495,1,0.8952660192218662,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914848918863512,0.8952604078777191,10073562556.18609,3777610246712.6484,2014712511.2372181,1,0.895260407877719,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991494862345628,0.8952548271669324,10073562237.576916,3787683808950.2256,2014712447.5153832,1,0.8952548271669324,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915046430595676,0.8952492771770432,10073561919.90832,3797757370870.134,2014712383.981664,1,0.8952492771770432,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991514233772565,0.8952437579935245,10073561603.182335,3807830932473.3164,2014712320.636467,1,0.8952437579935245,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991523634239839,0.8952382696997934,10073561287.40092,3817904493760.7173,2014712257.480184,1,0.8952382696997936,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915328442274026,0.8952328123772142,10073560972.565966,3827978054733.283,2014712194.5131931,1,0.8952328123772143,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915418635120426,0.895227386105102,10073560658.679293,3838051615391.9624,2014712131.7358584,1,0.8952273861051019,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915506918812886,0.8952219909607309,10073560345.742651,3848125175737.7046,2014712069.1485302,1,0.8952219909607307,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915593291333855,0.8952166270193368,10073560033.757732,3858198735771.4624,2014712006.7515464,1,0.8952166270193368,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915677750772656,0.8952112943541247,10073559722.726149,3868272295494.1885,2014711944.5452297,1,0.8952112943541246,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0199157602953252,0.8952059930362719,10073559412.64945,3878345854906.838,2014711882.52989,1,0.8952059930362718,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991584092329364,0.8952007231349369,10073559103.529127,3888419414010.3667,2014711820.7058253,1,0.8952007231349369,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915919633086105,0.8951954847172634,10073558795.366594,3898492972805.7334,2014711759.073319,1,0.8951954847172635,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991599642321633,0.8951902778483869,10073558488.163208,3908566531293.897,2014711697.6326416,1,0.8951902778483869,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916071292303356,0.8951851025914416,10073558181.920258,3918640089475.817,2014711636.3840516,1,0.8951851025914415,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916144239071204,0.895179959007566,10073557876.638966,3928713647352.456,2014711575.3277931,1,0.8951799590075663,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916215262348463,0.8951748471559103,10073557572.3205,3938787204924.777,2014711514.4641,1,0.8951748471559103,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991628436106801,0.8951697670936439,10073557268.965958,3948860762193.7427,2014711453.7931914,1,0.8951697670936439,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991635153426658,0.8951647188759614,10073556966.576372,3958934319160.319,2014711393.3152745,1,0.8951647188759614,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916416781084446,0.895159702556089,10073556665.152729,3969007875825.4717,2014711333.0305457,1,0.8951597025560889,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991648010076498,0.8951547181852955,10073556364.695936,3979081432190.1675,2014711272.9391873,1,0.8951547181852955,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916541492654323,0.8951497658128952,10073556065.206852,3989154988255.3745,2014711213.0413704,1,0.8951497658128952,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916600956200924,0.895144845486259,10073555766.68627,3999228544022.0605,2014711153.337254,1,0.8951448454862592,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916658490955183,0.8951399572508217,10073555469.134928,4009302099491.1953,2014711093.8269856,1,0.8951399572508217,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916714096569026,0.8951351011500881,10073555172.553501,4019375654663.749,2014711034.5107002,1,0.895135101150088,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916767772795465,0.8951302772256443,10073554876.942612,4029449209540.6914,2014710975.3885224,1,0.8951302772256443,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991681951948815,0.8951254855171634,10073554582.302824,4039522764122.994,2014710916.4605649,1,0.8951254855171634,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916869336601004,0.8951207260624164,10073554288.634644,4049596318411.629,2014710857.7269287,1,0.8951207260624165,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991691722418769,0.8951159988972784,10073553995.938522,4059669872407.5674,2014710799.1877046,1,0.8951159988972783,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916963182401208,0.8951113040557396,10073553704.214851,4069743426111.782,2014710740.8429704,1,0.8951113040557396,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917007211493434,0.8951066415699128,10073553413.463982,4079816979525.246,2014710682.6927962,1,0.8951066415699128,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917049311814594,0.8951020114700442,10073553123.686186,4089890532648.9326,2014710624.7372372,1,0.8951020114700442,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917089483812867,0.8950974137845217,10073552834.881712,4099964085483.814,2014710566.9763424,1,0.8950974137845217,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917127728033848,0.8950928485398842,10073552547.050737,4110037638030.8647,2014710509.4101474,1,0.8950928485398841,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917164045120082,0.8950883157608307,10073552260.193392,4120111190291.0576,2014710452.0386784,1,0.8950883157608308,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917198435810503,0.8950838154702332,10073551974.30975,4130184742265.367,2014710394.86195,1,0.8950838154702331,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917230900940035,0.8950793476891427,10073551689.399847,4140258293954.767,2014710337.8799694,1,0.8950793476891428,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917261441438978,0.8950749124368013,10073551405.463655,4150331845360.2305,2014710281.092731,1,0.8950749124368013,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917290058332524,0.8950705097306525,10073551122.501108,4160405396482.732,2014710224.5002217,1,0.8950705097306527,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917316752740256,0.8950661395863514,10073550840.51209,4170478947323.2437,2014710168.1024182,1,0.8950661395863516,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917341525875563,0.8950618020177747,10073550559.496428,4180552497882.74,2014710111.8992856,1,0.8950618020177749,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991736437904512,0.8950574970370321,10073550279.453913,4190626048162.194,2014710055.8907826,1,0.8950574970370322,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917385313648353,0.8950532246544756,10073550000.384285,4200699598162.578,2014710000.076857,1,0.8950532246544755,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917404331176836,0.8950489848787131,10073549722.287235,4210773147884.865,2014709944.457447,1,0.8950489848787131,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917421433213785,0.8950447777166173,10073549445.162418,4220846697330.028,2014709889.0324836,1,0.8950447777166174,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917436621433443,0.8950406031733384,10073549169.009441,4230920246499.037,2014709833.8018882,1,0.8950406031733386,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991744989760054,0.8950364612523131,10073548893.827864,4240993795392.8647,2014709778.7655728,1,0.8950364612523132,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991746126356965,0.8950323519552791,10073548619.617205,4251067344012.482,2014709723.923441,1,0.8950323519552791,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917470721284695,0.8950282752822841,10073548346.376947,4261140892358.859,2014709669.2753894,1,0.895028275282284,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917478272778243,0.8950242312317004,10073548074.106525,4271214440432.9653,2014709614.821305,1,0.8950242312317004,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991748392017098,0.8950202198002337,10073547802.805334,4281287988235.7705,2014709560.5610669,1,0.8950202198002337,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991748766567108,0.8950162409829364,10073547532.472734,4291361535768.243,2014709506.494547,1,0.8950162409829365,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917489511573565,0.8950122947732214,10073547263.10804,4301435083031.3516,2014709452.621608,1,0.8950122947732214,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917489460259723,0.8950083811628717,10073546994.710537,4311508630026.062,2014709398.9421074,1,0.8950083811628717,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991748751419646,0.8950045001420533,10073546727.279459,4321582176753.342,2014709345.4558918,1,0.8950045001420535,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917483675935654,0.8950006516993303,10073546460.814018,4331655723214.156,2014709292.1628036,1,0.8950006516993303,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917477948113542,0.8949968358216739,10073546195.313383,4341729269409.469,2014709239.0626767,1,0.8949968358216739,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917470333450052,0.8949930524944766,10073545930.776686,4351802815340.246,2014709186.155337,1,0.8949930524944768,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991746083474817,0.8949893017015664,10073545667.203028,4361876361007.4487,2014709133.4406056,1,0.8949893017015665,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917449454893273,0.8949855834252181,10073545404.591476,4371949906412.0405,2014709080.9182954,1,0.8949855834252182,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991743619685246,0.8949818976461666,10073545142.941065,4382023451554.9814,2014709028.588213,1,0.8949818976461668,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917421063673897,0.8949782443436206,10073544882.250792,4392096996437.232,2014708976.4501584,1,0.8949782443436206,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917404058486146,0.8949746234952758,10073544622.519629,4402170541059.751,2014708924.5039258,1,0.894974623495276,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991738518449747,0.8949710350773278,10073544363.746513,4412244085423.498,2014708872.7493026,1,0.894971035077328,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917364444995145,0.8949674790644864,10073544105.930355,4422317629529.428,2014708821.186071,1,0.8949674790644865,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917341843344816,0.8949639554299881,10073543849.070034,4432391173378.498,2014708769.8140068,1,0.8949639554299881,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917317382989727,0.8949604641456118,10073543593.164402,4442464716971.662,2014708718.6328804,1,0.8949604641456118,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991729106745012,0.8949570051816899,10073543338.212284,4452538260309.874,2014708667.6424568,1,0.8949570051816899,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991726290032242,0.8949535785071251,10073543084.212475,4462611803394.086,2014708616.842495,1,0.894953578507125,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917232885278607,0.8949501840894017,10073542831.163746,4472685346225.25,2014708566.2327492,1,0.8949501840894015,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991720102606548,0.8949468218946013,10073542579.064844,4482758888804.314,2014708515.8129687,1,0.8949468218946013,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917167326503924,0.8949434918874181,10073542327.91449,4492832431132.2295,2014708465.582898,1,0.8949434918874181,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019917131790488197,0.8949401940311694,10073542077.71138,4502905973209.941,2014708415.542276,1,0.8949401940311694,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0199170944219852,0.8949369282878148,10073541828.45419,4512979515038.3955,2014708365.6908379,1,0.8949369282878149,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991705522503376,0.8949336946179666,10073541580.14157,4523053056618.537,2014708316.0283139,1,0.8949336946179665,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991701420374387,0.8949304929809061,10073541332.772152,4533126597951.31,2014708266.5544305,1,0.8949304929809061,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991697136229596,0.8949273233345996,10073541086.344547,4543200139037.654,2014708217.2689095,1,0.8949273233345995,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991692670494014,0.8949241856357109,10073540840.857342,4553273679878.512,2014708168.1714683,1,0.8949241856357107,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916880235995485,0.8949210798396153,10073540596.30911,4563347220474.821,2014708119.2618222,1,0.8949210798396153,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916831959849224,0.89491800590042,10073540352.698404,4573420760827.52,2014708070.539681,1,0.89491800590042,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916781880956053,0.8949149637709709,10073540110.023762,4583494300937.543,2014708022.0047524,1,0.8949149637709711,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916730003837313,0.8949119534028755,10073539868.283691,4593567840805.827,2014707973.6567383,1,0.8949119534028755,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916676333080252,0.8949089747465122,10073539627.476706,4603641380433.304,2014707925.495341,1,0.8949089747465121,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916620873337267,0.8949060277510483,10073539387.601288,4613714919820.905,2014707877.5202575,1,0.8949060277510484,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991656362932511,0.8949031123644555,10073539148.655907,4623788458969.561,2014707829.7311814,1,0.8949031123644556,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916504605824118,0.8949002285335237,10073538910.639025,4633861997880.199,2014707782.127805,1,0.8949002285335236,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916443807677466,0.8948973762038771,10073538673.549086,4643935536553.748,2014707734.7098172,1,0.8948973762038771,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916381239790316,0.8948945553199898,10073538437.384525,4654009074991.133,2014707687.476905,1,0.8948945553199897,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991631690712911,0.8948917658252024,10073538202.14376,4664082613193.276,2014707640.4287522,1,0.8948917658252024,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916250814720725,0.8948890076617345,10073537967.82521,4674156151161.102,2014707593.565042,1,0.8948890076617344,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916182967651727,0.8948862807707033,10073537734.427269,4684229688895.529,2014707546.8854537,1,0.8948862807707032,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916113371067516,0.8948835850921383,10073537501.94833,4694303226397.477,2014707500.389666,1,0.8948835850921385,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019916042030171582,0.8948809205649977,10073537270.386778,4704376763667.864,2014707454.0773556,1,0.8948809205649976,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915968950224697,0.8948782871271815,10073537039.74099,4714450300707.6045,2014707407.9481978,1,0.8948782871271815,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915894136544092,0.8948756847155518,10073536810.009336,4724523837517.614,2014707362.0018673,1,0.8948756847155518,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991581759450268,0.8948731132659448,10073536581.190176,4734597374098.805,2014707316.2380352,1,0.8948731132659448,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915739329528205,0.8948705727131885,10073536353.281872,4744670910452.086,2014707270.6563745,1,0.8948705727131885,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915659347102488,0.8948680629911188,10073536126.282774,4754744446578.369,2014707225.2565548,1,0.8948680629911185,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991557765276057,0.8948655840325949,10073535900.191229,4764817982478.56,2014707180.0382457,1,0.8948655840325948,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915494252089928,0.8948631357695166,10073535675.005589,4774891518153.565,2014707135.0011177,1,0.8948631357695167,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915409150729618,0.8948607181328376,10073535450.724197,4784965053604.29,2014707090.1448395,1,0.8948607181328377,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991532235436952,0.8948583310525864,10073535227.345394,4795038588831.635,2014707045.4690788,1,0.8948583310525865,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915233868749445,0.8948559744578775,10073535004.86752,4805112123836.503,2014707000.9735038,1,0.8948559744578775,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915143699658383,0.8948536482769304,10073534783.288916,4815185658619.792,2014706956.657783,1,0.8948536482769305,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019915051852933626,0.8948513524370861,10073534562.607925,4825259193182.399,2014706912.521585,1,0.894851352437086,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914958334459963,0.8948490868648213,10073534342.822893,4835332727525.223,2014706868.5645785,1,0.8948490868648213,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991486315016886,0.8948468514857669,10073534123.932163,4845406261649.154,2014706824.7864327,1,0.8948468514857669,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991476630603762,0.8948446462247247,10073533905.934082,4855479795555.089,2014706781.1868165,1,0.8948446462247245,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914667808088562,0.8948424710056792,10073533688.827003,4865553329243.915,2014706737.7654006,1,0.8948424710056792,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01991456766238818,0.8948403257518207,10073533472.609283,4875626862716.525,2014706694.5218568,1,0.8948403257518207,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019914465875046305,0.8948382103855574,10073533257.279282,4885700395973.805,2014706651.4558563,1,0.8948382103855572,1.0,,,
